Variable,Value
res_hout_1664,4.0179448
res_hout_1665,0.0
res_hout_1666,0.0
res_hout_1667,2.9310013
res_hout_1668,3.3624932
res_hout_1669,2.5225567
res_hout_167,0.0
res_hout_1670,2.198458
res_hout_1671,1.728095
res_hout_1672,1.0078179
res_hout_1673,3.4320345
res_hout_1674,4.4272772
res_hout_1675,1.2996157
res_hout_1676,0.0
res_hout_1677,0.0
res_hout_1678,0.0
res_hout_1679,0.0
res_hout_168,0.0
res_hout_1680,0.0
res_hout_1681,0.0
res_hout_1682,0.0
res_hout_1683,0.0
res_hout_1684,0.0
res_hout_1685,0.0
res_hout_1686,0.0
res_hout_1687,0.0
res_hout_1688,0.0
res_hout_1689,0.0
res_hout_169,0.0
res_hout_1690,0.0
res_hout_1691,0.0
res_hout_1692,0.0
res_hout_1693,4.2177394
res_hout_1694,0.0
res_hout_1695,4.8234307
res_hout_1696,4.9050936
res_hout_1697,4.6003694
res_hout_1698,0.0
res_hout_1699,0.0
res_hout_17,2.4144188
res_hout_170,0.0
res_hout_1700,0.0
res_hout_1701,0.0
res_hout_1702,0.0
res_hout_1703,0.0
res_hout_1704,0.0
res_hout_1705,0.0
res_hout_1706,0.0
res_hout_1707,0.0
res_hout_1708,0.0
res_hout_1709,0.0
res_hout_171,0.0
res_hout_1710,0.0
res_hout_1711,0.0
res_hout_1712,0.0
res_hout_1713,0.0
res_hout_1714,0.0
res_hout_1715,0.0
res_hout_1716,0.0
res_hout_1717,2.3388934
res_hout_1718,0.0
res_hout_1719,4.9421127
res_hout_172,0.0
res_hout_1720,4.7385938
res_hout_1721,3.5475072
res_hout_1722,0.0
res_hout_1723,0.0
res_hout_1724,1.431819
res_hout_1725,0.0
res_hout_1726,0.0
res_hout_1727,4.3611749
res_hout_1728,5.0
res_hout_1729,5.0
res_hout_173,0.0
res_hout_1730,5.0
res_hout_1731,5.0
res_hout_1732,5.0
res_hout_1733,5.0
res_hout_1734,0.0
res_hout_1735,0.0
res_hout_1736,0.0
res_hout_1737,0.0
res_hout_1738,0.0
res_hout_1739,0.0
res_hout_174,0.0
res_hout_1740,0.0
res_hout_1741,0.55328038
res_hout_1742,3.0608938
res_hout_1743,0.0
res_hout_1744,4.197617
res_hout_1745,4.0568565
res_hout_1746,3.4613482
res_hout_1747,2.769114
res_hout_1748,4.254317
res_hout_1749,0.0
res_hout_175,0.0
res_hout_1750,0.0
res_hout_1751,0.0
res_hout_1752,0.0
res_hout_1753,0.0
res_hout_1754,0.0
res_hout_1755,0.0
res_hout_1756,0.0
res_hout_1757,0.0
res_hout_1758,0.0
res_hout_1759,0.0
res_hout_176,0.0
res_hout_1760,0.0
res_hout_1761,0.0
res_hout_1762,0.0
res_hout_1763,0.0
res_hout_1764,0.0
res_hout_1765,0.0
res_hout_1766,0.0
res_hout_1767,0.0
res_hout_1768,4.3533764
res_hout_1769,0.0
res_hout_177,0.0
res_hout_1770,0.0
res_hout_1771,0.2919291
res_hout_1772,1.8153699
res_hout_1773,0.0
res_hout_1774,0.0
res_hout_1775,0.0
res_hout_1776,0.0
res_hout_1777,0.0
res_hout_1778,0.0
res_hout_1779,0.0
res_hout_178,0.0
res_hout_1780,0.0
res_hout_1781,0.0
res_hout_1782,0.0
res_hout_1783,0.0
res_hout_1784,0.0
res_hout_1785,0.0
res_hout_1786,0.0
res_hout_1787,0.0
res_hout_1788,0.0
res_hout_1789,0.0
res_hout_179,0.0
res_hout_1790,0.0
res_hout_1791,0.015997749
res_hout_1792,4.9689203
res_hout_1793,0.0
res_hout_1794,5.0
res_hout_1795,5.0
res_hout_1796,4.6103304
res_hout_1797,0.0
res_hout_1798,0.0
res_hout_1799,0.4724298
res_hout_18,0.0
res_hout_180,0.0
res_hout_1800,0.72047877
res_hout_1801,3.4113035
res_hout_1802,4.0311214
res_hout_1803,4.6985166
res_hout_1804,2.5167277
res_hout_1805,2.9380868
res_hout_1806,3.6708181
res_hout_1807,3.8511297
res_hout_1808,4.4514696
res_hout_1809,4.5635135
res_hout_181,0.0
res_hout_1810,4.6094032
res_hout_1811,4.6388571
res_hout_1812,4.6729807
res_hout_1813,4.748271
res_hout_1814,3.0456658
res_hout_1815,4.7429427
res_hout_1816,4.8304263
res_hout_1817,4.9878066
res_hout_1818,4.6436837
res_hout_1819,4.0579433
res_hout_182,0.0
res_hout_1820,4.6112174
res_hout_1821,4.9715287
res_hout_1822,2.5859176
res_hout_1823,0.0
res_hout_1824,4.2116039
res_hout_1825,2.6003961
res_hout_1826,3.759967
res_hout_1827,3.982322
res_hout_1828,2.6014534
res_hout_1829,0.20033696
res_hout_183,0.0
res_hout_1830,0.0
res_hout_1831,1.6521181
res_hout_1832,2.4482534
res_hout_1833,3.6708281
res_hout_1834,4.574621
res_hout_1835,4.5929911
res_hout_1836,4.6061873
res_hout_1837,4.6069111
res_hout_1838,4.5970141
res_hout_1839,4.6595413
res_hout_184,0.0
res_hout_1840,4.8091369
res_hout_1841,4.9906369
res_hout_1842,5.0
res_hout_1843,5.0
res_hout_1844,4.2490602
res_hout_1845,4.662345
res_hout_1846,4.6124703
res_hout_1847,4.4405246
res_hout_1848,4.5004197
res_hout_1849,4.1752609
res_hout_185,0.0
res_hout_1850,4.1904384
res_hout_1851,4.4546648
res_hout_1852,4.895749
res_hout_1853,4.7148415
res_hout_1854,4.5472799
res_hout_1855,4.2810382
res_hout_1856,3.7446187
res_hout_1857,3.5341575
res_hout_1858,3.9990539
res_hout_1859,4.460726
res_hout_186,0.0
res_hout_1860,4.5756178
res_hout_1861,4.5786439
res_hout_1862,4.587028
res_hout_1863,4.6409101
res_hout_1864,4.7789354
res_hout_1865,4.758938
res_hout_1866,5.0
res_hout_1867,0.40308405
res_hout_1868,2.4502942
res_hout_1869,0.0
res_hout_187,0.0
res_hout_1870,0.0
res_hout_1871,0.0
res_hout_1872,0.0
res_hout_1873,3.6126687
res_hout_1874,0.0
res_hout_1875,3.8494541
res_hout_1876,3.6347296
res_hout_1877,3.3710464
res_hout_1878,1.2741919
res_hout_1879,0.81265851
res_hout_188,0.0
res_hout_1880,2.1769022
res_hout_1881,2.7833121
res_hout_1882,3.7591043
res_hout_1883,3.9135336
res_hout_1884,3.8145164
res_hout_1885,3.3926291
res_hout_1886,3.8030374
res_hout_1887,2.865356
res_hout_1888,1.4077349
res_hout_1889,0.0
res_hout_189,0.0
res_hout_1890,0.45554699
res_hout_1891,3.2900996
res_hout_1892,3.7758854
res_hout_1893,2.7823892
res_hout_1894,0.1666673
res_hout_1895,0.5238381
res_hout_1896,0.88605879
res_hout_1897,1.0594095
res_hout_1898,2.3469064
res_hout_1899,2.2169991
res_hout_19,0.0
res_hout_190,0.0
res_hout_1900,3.4335882
res_hout_1901,4.4836984
res_hout_1902,4.3522796
res_hout_1903,4.0638327
res_hout_1904,4.5907898
res_hout_1905,4.5886478
res_hout_1906,4.595234
res_hout_1907,4.5805833
res_hout_1908,3.7260157
res_hout_1909,2.1268894
res_hout_191,0.0
res_hout_1910,1.3685433
res_hout_1911,2.1571649
res_hout_1912,1.8907737
res_hout_1913,2.4903323
res_hout_1914,2.5912634
res_hout_1915,2.9375155
res_hout_1916,2.1823968
res_hout_1917,2.5219014
res_hout_1918,1.5574025
res_hout_1919,4.0564674
res_hout_192,0.0
res_hout_1920,4.3052676
res_hout_1921,3.1042209
res_hout_1922,4.1260726
res_hout_1923,4.9079116
res_hout_1924,4.8600477
res_hout_1925,5.0
res_hout_1926,4.9125639
res_hout_1927,4.8875779
res_hout_1928,4.6326563
res_hout_1929,4.2883186
res_hout_193,0.0
res_hout_1930,4.2609274
res_hout_1931,3.5499445
res_hout_1932,3.1765854
res_hout_1933,1.4767245
res_hout_1934,0.0
res_hout_1935,0.089066333
res_hout_1936,2.7584154
res_hout_1937,3.8084695
res_hout_1938,4.3018244
res_hout_1939,4.2248784
res_hout_194,0.0
res_hout_1940,4.2590598
res_hout_1941,2.6781652
res_hout_1942,3.3299231
res_hout_1943,3.9462202
res_hout_1944,4.288491
res_hout_1945,4.6116465
res_hout_1946,4.6906734
res_hout_1947,4.6253206
res_hout_1948,4.7940951
res_hout_1949,4.3221856
res_hout_195,0.0
res_hout_1950,4.0723849
res_hout_1951,3.9325198
res_hout_1952,3.8894617
res_hout_1953,3.8385414
res_hout_1954,3.7335288
res_hout_1955,3.2818246
res_hout_1956,1.5428431
res_hout_1957,1.2888109
res_hout_1958,2.7506577
res_hout_1959,3.5966958
res_hout_196,0.0
res_hout_1960,3.6690074
res_hout_1961,1.7100674
res_hout_1962,2.1942932
res_hout_1963,0.41472971
res_hout_1964,0.83931064
res_hout_1965,1.380222
res_hout_1966,0.0
res_hout_1967,0.0
res_hout_1968,0.0
res_hout_1969,0.0
res_hout_197,0.0
res_hout_1970,0.0
res_hout_1971,0.0
res_hout_1972,0.0
res_hout_1973,0.0
res_hout_1974,0.0
res_hout_1975,0.0
res_hout_1976,0.0
res_hout_1977,0.0
res_hout_1978,0.0
res_hout_1979,0.0
res_hout_198,0.0
res_hout_1980,0.0
res_hout_1981,0.0
res_hout_1982,0.0
res_hout_1983,0.0
res_hout_1984,0.0
res_hout_1985,0.0
res_hout_1986,0.0
res_hout_1987,0.0
res_hout_1988,0.0
res_hout_1989,0.0
res_hout_199,0.0
res_hout_1990,0.0
res_hout_1991,0.0
res_hout_1992,0.0
res_hout_1993,0.0
res_hout_1994,0.0
res_hout_1995,0.0
res_hout_1996,0.0
res_hout_1997,0.0
res_hout_1998,0.0
res_hout_1999,0.0
res_hout_2,0.0
res_hout_20,0.0
res_hout_200,0.0
res_hout_2000,0.0
res_hout_2001,0.0
res_hout_2002,0.0
res_hout_2003,0.0
res_hout_2004,0.0
res_hout_2005,0.0
res_hout_2006,0.0
res_hout_2007,0.0
res_hout_2008,0.0
res_hout_2009,0.0
res_hout_201,0.0
res_hout_2010,0.0
res_hout_2011,0.0
res_hout_2012,0.0
res_hout_2013,0.0
res_hout_2014,0.0
res_hout_2015,0.074911989
res_hout_2016,0.0
res_hout_2017,0.0
res_hout_2018,1.3276437
res_hout_2019,0.73683133
res_hout_202,0.0
res_hout_2020,0.0
res_hout_2021,0.0
res_hout_2022,0.0
res_hout_2023,0.0
res_hout_2024,0.0
res_hout_2025,0.0
res_hout_2026,0.0
res_hout_2027,2.6510693
res_hout_2028,3.5334566
res_hout_2029,0.0
res_hout_203,0.0
res_hout_2030,0.0
res_hout_2031,4.3420619
res_hout_2032,4.6101917
res_hout_2033,4.5461974
res_hout_2034,4.2467967
res_hout_2035,4.4322683
res_hout_2036,0.0
res_hout_2037,0.0
res_hout_2038,0.0
res_hout_2039,0.085002805
res_hout_204,0.0
res_hout_2040,0.93551023
res_hout_2041,1.4457191
res_hout_2042,2.4643413
res_hout_2043,2.7823787
res_hout_2044,3.4584023
res_hout_2045,4.0481026
res_hout_2046,3.9775792
res_hout_2047,4.7331584
res_hout_2048,4.7603516
res_hout_2049,4.6710345
res_hout_205,0.0
res_hout_2050,4.6242904
res_hout_2051,4.6399133
res_hout_2052,4.6608349
res_hout_2053,4.7593251
res_hout_2054,4.9091165
res_hout_2055,4.4355257
res_hout_2056,4.7533019
res_hout_2057,4.0386994
res_hout_2058,2.1995154
res_hout_2059,0.98399676
res_hout_206,0.0
res_hout_2060,1.2557951
res_hout_2061,5.0
res_hout_2062,4.2597204
res_hout_2063,5.0
res_hout_2064,5.0
res_hout_2065,5.0
res_hout_2066,4.382109
res_hout_2067,3.3956644
res_hout_2068,3.7572912
res_hout_2069,2.600232
res_hout_207,0.0
res_hout_2070,1.250681
res_hout_2071,2.8097976
res_hout_2072,2.5841402
res_hout_2073,3.6344845
res_hout_2074,4.6138772
res_hout_2075,4.6211753
res_hout_2076,4.6091421
res_hout_2077,4.6124708
res_hout_2078,4.7237656
res_hout_2079,4.7523058
res_hout_208,0.0
res_hout_2080,4.9067193
res_hout_2081,5.0
res_hout_2082,5.0
res_hout_2083,5.0
res_hout_2084,5.0
res_hout_2085,0.0
res_hout_2086,0.11815245
res_hout_2087,1.7940979
res_hout_2088,3.0419564
res_hout_2089,3.1305712
res_hout_209,0.0
res_hout_2090,2.3070042
res_hout_2091,1.7670858
res_hout_2092,0.27947354
res_hout_2093,0.0
res_hout_2094,0.0
res_hout_2095,0.0
res_hout_2096,1.0491475
res_hout_2097,0.47647743
res_hout_2098,1.9703806
res_hout_2099,3.4132033
res_hout_21,0.0
res_hout_210,0.0
res_hout_2100,3.9632522
res_hout_2101,4.0749051
res_hout_2102,3.8552971
res_hout_2103,3.6444389
res_hout_2104,3.613937
res_hout_2105,3.728726
res_hout_2106,3.7511668
res_hout_2107,0.0
res_hout_2108,0.0
res_hout_2109,0.0
res_hout_211,0.0
res_hout_2110,0.0
res_hout_2111,0.0
res_hout_2112,0.0
res_hout_2113,0.0
res_hout_2114,0.0
res_hout_2115,0.0
res_hout_2116,0.0
res_hout_2117,0.0
res_hout_2118,0.0
res_hout_2119,0.0
res_hout_212,0.0
res_hout_2120,0.0
res_hout_2121,0.0
res_hout_2122,0.0
res_hout_2123,0.0
res_hout_2124,0.0
res_hout_2125,0.0
res_hout_2126,0.0
res_hout_2127,0.0
res_hout_2128,0.0
res_hout_2129,0.0
res_hout_213,0.0
res_hout_2130,0.0
res_hout_2131,0.0
res_hout_2132,0.0
res_hout_2133,0.0
res_hout_2134,0.0
res_hout_2135,0.0
res_hout_2136,0.0
res_hout_2137,0.0
res_hout_2138,0.0
res_hout_2139,0.0
res_hout_214,0.0
res_hout_2140,0.0
res_hout_2141,0.0
res_hout_2142,0.0
res_hout_2143,0.0
res_hout_2144,0.0
res_hout_2145,0.0
res_hout_2146,0.0
res_hout_2147,0.0
res_hout_2148,0.0
res_hout_2149,0.0
res_hout_215,0.0
res_hout_2150,0.0
res_hout_2151,0.0
res_hout_2152,0.0
res_hout_2153,0.0
res_hout_2154,0.0
res_hout_2155,0.0
res_hout_2156,0.0
res_hout_2157,0.0
res_hout_2158,0.0
res_hout_2159,0.0
res_hout_216,0.0
res_hout_2160,0.0
res_hout_2161,0.0
res_hout_2162,0.0
res_hout_2163,0.0
res_hout_2164,0.0
res_hout_2165,0.0
res_hout_2166,0.0
res_hout_2167,0.0
res_hout_2168,0.0
res_hout_2169,0.0
res_hout_217,0.0
res_hout_2170,0.0
res_hout_2171,0.0
res_hout_2172,0.0
res_hout_2173,0.0
res_hout_2174,0.0
res_hout_2175,0.0
res_hout_2176,0.36187447
res_hout_2177,0.0
res_hout_2178,4.8725107
res_hout_2179,4.7271342
res_hout_218,0.0
res_hout_2180,4.4151151
res_hout_2181,4.7334877
res_hout_2182,4.7749412
res_hout_2183,5.0
res_hout_2184,4.7014381
res_hout_2185,4.2827185
res_hout_2186,4.6075056
res_hout_2187,4.1273585
res_hout_2188,4.1435977
res_hout_2189,2.4053792
res_hout_219,0.0
res_hout_2190,0.90412784
res_hout_2191,1.8477061
res_hout_2192,3.148063
res_hout_2193,3.7907416
res_hout_2194,4.5390363
res_hout_2195,4.5955722
res_hout_2196,4.5824715
res_hout_2197,4.6319268
res_hout_2198,4.7647543
res_hout_2199,4.8871862
res_hout_22,0.0
res_hout_220,0.0
res_hout_2200,4.9727355
res_hout_2201,4.8802051
res_hout_2202,5.0
res_hout_2203,4.6514561
res_hout_2204,4.6078757
res_hout_2205,5.0
res_hout_2206,4.6894871
res_hout_2207,5.0
res_hout_2208,5.0
res_hout_2209,4.6073362
res_hout_221,0.0
res_hout_2210,4.0502695
res_hout_2211,4.4924181
res_hout_2212,4.5077241
res_hout_2213,4.9046683
res_hout_2214,4.5145316
res_hout_2215,2.7125488
res_hout_2216,4.1573811
res_hout_2217,4.3444371
res_hout_2218,3.9676296
res_hout_2219,3.9343393
res_hout_222,0.0
res_hout_2220,4.2117513
res_hout_2221,4.3700438
res_hout_2222,4.4142437
res_hout_2223,4.6374409
res_hout_2224,4.7387467
res_hout_2225,5.0
res_hout_2226,5.0
res_hout_2227,5.0
res_hout_2228,5.0
res_hout_2229,5.0
res_hout_223,1.2118087
res_hout_2230,5.0
res_hout_2231,5.0
res_hout_2232,5.0
res_hout_2233,5.0
res_hout_2234,4.8819689
res_hout_2235,4.7621664
res_hout_2236,4.361447
res_hout_2237,4.2584626
res_hout_2238,4.2852706
res_hout_2239,4.3004161
res_hout_224,4.9052478
res_hout_2240,3.134386
res_hout_2241,4.1110216
res_hout_2242,4.5188638
res_hout_2243,4.6023839
res_hout_2244,4.6210151
res_hout_2245,4.7204073
res_hout_2246,4.8412965
res_hout_2247,4.9377457
res_hout_2248,4.9897706
res_hout_2249,5.0
res_hout_225,4.6836373
res_hout_2250,5.0
res_hout_2251,5.0
res_hout_2252,5.0
res_hout_2253,5.0
res_hout_2254,5.0
res_hout_2255,4.8777969
res_hout_2256,4.839306
res_hout_2257,4.7878206
res_hout_2258,4.8179451
res_hout_2259,4.8120144
res_hout_226,4.5768461
res_hout_2260,4.5287404
res_hout_2261,3.5361698
res_hout_2262,3.4788511
res_hout_2263,3.2452437
res_hout_2264,3.0818603
res_hout_2265,3.6046386
res_hout_2266,1.3353714
res_hout_2267,0.93401918
res_hout_2268,2.0596801
res_hout_2269,2.6319923
res_hout_227,4.5446271
res_hout_2270,3.1098341
res_hout_2271,3.6091328
res_hout_2272,3.526082
res_hout_2273,3.9704849
res_hout_2274,2.826418
res_hout_2275,1.7394997
res_hout_2276,3.4143871
res_hout_2277,2.2517119
res_hout_2278,1.6286089
res_hout_2279,2.2719052
res_hout_228,0.0
res_hout_2280,2.1571478
res_hout_2281,0.0
res_hout_2282,0.0
res_hout_2283,0.0
res_hout_2284,0.0
res_hout_2285,0.0
res_hout_2286,0.0
res_hout_2287,0.0
res_hout_2288,0.0
res_hout_2289,0.0
res_hout_229,0.0
res_hout_2290,0.0
res_hout_2291,0.0
res_hout_2292,0.0
res_hout_2293,0.0
res_hout_2294,0.0
res_hout_2295,0.0
res_hout_2296,1.6227391
res_hout_2297,0.0
res_hout_2298,2.1462426
res_hout_2299,3.5112728
res_hout_23,0.0
res_hout_230,0.0
res_hout_2300,3.2734151
res_hout_2301,2.2597439
res_hout_2302,1.1351921
res_hout_2303,0.0
res_hout_2304,0.0
res_hout_2305,0.0
res_hout_2306,0.0
res_hout_2307,0.0
res_hout_2308,0.0
res_hout_2309,0.0
res_hout_231,0.0
res_hout_2310,0.0
res_hout_2311,0.0
res_hout_2312,0.0
res_hout_2313,0.0
res_hout_2314,0.0
res_hout_2315,0.0
res_hout_2316,0.0
res_hout_2317,0.0
res_hout_2318,0.0
res_hout_2319,0.0
res_hout_232,0.0
res_hout_2320,0.0
res_hout_2321,0.0
res_hout_2322,0.0
res_hout_2323,0.0
res_hout_2324,0.0
res_hout_2325,0.0
res_hout_2326,0.0
res_hout_2327,0.0
res_hout_2328,0.0
res_hout_2329,0.0
res_hout_233,0.39097078
res_hout_2330,0.0
res_hout_2331,0.0
res_hout_2332,0.0
res_hout_2333,0.0
res_hout_2334,0.0
res_hout_2335,0.0
res_hout_2336,0.0
res_hout_2337,0.0
res_hout_2338,0.0
res_hout_2339,0.12884709
res_hout_234,0.59401841
res_hout_2340,0.0
res_hout_2341,1.0642962
res_hout_2342,2.5535206
res_hout_2343,3.1741892
res_hout_2344,3.6592367
res_hout_2345,4.1501523
res_hout_2346,1.9882734
res_hout_2347,2.0853868
res_hout_2348,2.6574925
res_hout_2349,2.0877649
res_hout_235,2.206954
res_hout_2350,0.0
res_hout_2351,1.5421934
res_hout_2352,2.4540042
res_hout_2353,2.8566243
res_hout_2354,1.6541081
res_hout_2355,3.9915243
res_hout_2356,4.0735226
res_hout_2357,4.6921288
res_hout_2358,4.3499174
res_hout_2359,3.8969257
res_hout_236,0.0
res_hout_2360,4.0393268
res_hout_2361,3.9592512
res_hout_2362,2.5711893
res_hout_2363,1.1995302
res_hout_2364,0.92089053
res_hout_2365,1.0171707
res_hout_2366,2.7639051
res_hout_2367,3.2146315
res_hout_2368,3.5028028
res_hout_2369,2.8935171
res_hout_237,0.0
res_hout_2370,1.1857393
res_hout_2371,0.0
res_hout_2372,0.0
res_hout_2373,0.0
res_hout_2374,0.0
res_hout_2375,0.0
res_hout_2376,0.0
res_hout_2377,0.0
res_hout_2378,0.0
res_hout_2379,0.0
res_hout_238,0.0
res_hout_2380,0.0
res_hout_2381,0.0
res_hout_2382,0.0
res_hout_2383,0.0
res_hout_2384,0.0
res_hout_2385,0.0
res_hout_2386,0.0
res_hout_2387,0.0
res_hout_2388,0.0
res_hout_2389,0.0
res_hout_239,0.0
res_hout_2390,0.0
res_hout_2391,0.0
res_hout_2392,0.0
res_hout_2393,0.0
res_hout_2394,0.0
res_hout_2395,1.2793292
res_hout_2396,0.0
res_hout_2397,0.0
res_hout_2398,2.5096546
res_hout_2399,0.27100223
res_hout_24,0.0
res_hout_240,0.0
res_hout_2400,0.0
res_hout_2401,0.0
res_hout_2402,0.0
res_hout_2403,0.0
res_hout_2404,0.0
res_hout_2405,0.0
res_hout_2406,0.0
res_hout_2407,0.0
res_hout_2408,0.0
res_hout_2409,0.0
res_hout_241,0.0
res_hout_2410,0.0
res_hout_2411,0.0
res_hout_2412,0.0
res_hout_2413,0.0
res_hout_2414,0.0
res_hout_2415,0.0
res_hout_2416,0.0
res_hout_2417,0.19999351
res_hout_2418,0.0
res_hout_2419,0.0
res_hout_242,0.0
res_hout_2420,1.1236437
res_hout_2421,2.5316932
res_hout_2422,2.877905
res_hout_2423,1.6541747
res_hout_2424,1.3404625
res_hout_2425,0.38055307
res_hout_2426,0.0
res_hout_2427,0.8941442
res_hout_2428,1.2509107
res_hout_2429,2.2439044
res_hout_243,0.0
res_hout_2430,2.0240434
res_hout_2431,3.8343765
res_hout_2432,3.6037903
res_hout_2433,3.3961606
res_hout_2434,3.5149891
res_hout_2435,4.2040495
res_hout_2436,4.7076027
res_hout_2437,4.6951127
res_hout_2438,4.8105787
res_hout_2439,4.7693475
res_hout_244,0.0
res_hout_2440,4.7924493
res_hout_2441,2.7893498
res_hout_2442,3.1327615
res_hout_2443,0.021542399
res_hout_2444,3.4915188
res_hout_2445,3.7204488
res_hout_2446,3.0029793
res_hout_2447,2.7889918
res_hout_2448,2.699757
res_hout_2449,3.0449705
res_hout_245,0.0
res_hout_2450,2.9064629
res_hout_2451,2.6822174
res_hout_2452,3.0729322
res_hout_2453,3.410012
res_hout_2454,2.5619831
res_hout_2455,0.44722195
res_hout_2456,0.0
res_hout_2457,1.0763182
res_hout_2458,3.1428007
res_hout_2459,4.1430088
res_hout_246,0.0
res_hout_2460,4.6089879
res_hout_2461,4.6109934
res_hout_2462,4.5219616
res_hout_2463,4.6185506
res_hout_2464,4.6633027
res_hout_2465,4.7602216
res_hout_2466,5.0
res_hout_2467,4.8494855
res_hout_2468,4.2502378
res_hout_2469,0.17008557
res_hout_247,0.0
res_hout_2470,0.0
res_hout_2471,0.0
res_hout_2472,0.0
res_hout_2473,0.0
res_hout_2474,0.0
res_hout_2475,0.0
res_hout_2476,0.0
res_hout_2477,0.55667147
res_hout_2478,2.0196572
res_hout_2479,0.0
res_hout_248,0.0
res_hout_2480,3.6780194
res_hout_2481,4.4842402
res_hout_2482,4.4928596
res_hout_2483,4.4815327
res_hout_2484,4.428936
res_hout_2485,4.8280233
res_hout_2486,4.6674115
res_hout_2487,4.3719872
